id,SR_Pcode,State_Region,Tsp_Pcode,Township,Type,Facility,Date,Admitted_Total
Q002003001,MMR002,Kayah,MMR002003,Hpruso,ကွာရန်တင်းစခန်း,မြို့နယ်ခန်းမ,04/11/20,0
Q002003002,MMR002,Kayah,MMR002003,Hpruso,ကွာရန်တင်းစခန်း,လောဘူးဒါး အ.လ.က(ခွဲ),04/14/20,3
Q002003002,MMR002,Kayah,MMR002003,Hpruso,ကွာရန်တင်းစခန်း,လောဘူးဒါး အ.လ.က(ခွဲ),04/15/20,5
Q002003002,MMR002,Kayah,MMR002003,Hpruso,ကွာရန်တင်းစခန်း,လောဘူးဒါး အ.လ.က(ခွဲ),04/12/20,2
Q002003002,MMR002,Kayah,MMR002003,Hpruso,ကွာရန်တင်းစခန်း,လောဘူးဒါး အ.လ.က(ခွဲ),04/18/20,4
Q002003002,MMR002,Kayah,MMR002003,Hpruso,ကွာရန်တင်းစခန်း,လောဘူးဒါး အ.လ.က(ခွဲ),04/06/20,3
Q002003002,MMR002,Kayah,MMR002003,Hpruso,ကွာရန်တင်းစခန်း,လောဘူးဒါး အ.လ.က(ခွဲ),04/08/20,3
Q002003002,MMR002,Kayah,MMR002003,Hpruso,ကွာရန်တင်းစခန်း,လောဘူးဒါး အ.လ.က(ခွဲ),04/07/20,3
Q002003002,MMR002,Kayah,MMR002003,Hpruso,ကွာရန်တင်းစခန်း,လောဘူးဒါး အ.လ.က(ခွဲ),04/20/20,0
Q002003002,MMR002,Kayah,MMR002003,Hpruso,ကွာရန်တင်းစခန်း,လောဘူးဒါး အ.လ.က(ခွဲ),04/16/20,5
Q002003002,MMR002,Kayah,MMR002003,Hpruso,ကွာရန်တင်းစခန်း,လောဘူးဒါး အ.လ.က(ခွဲ),04/10/20,2
Q002003002,MMR002,Kayah,MMR002003,Hpruso,ကွာရန်တင်းစခန်း,လောဘူးဒါး အ.လ.က(ခွဲ),04/09/20,3
Q002003002,MMR002,Kayah,MMR002003,Hpruso,ကွာရန်တင်းစခန်း,လောဘူးဒါး အ.လ.က(ခွဲ),04/17/20,4
Q002003002,MMR002,Kayah,MMR002003,Hpruso,ကွာရန်တင်းစခန်း,လောဘူးဒါး အ.လ.က(ခွဲ),04/11/20,2
Q002003002,MMR002,Kayah,MMR002003,Hpruso,ကွာရန်တင်းစခန်း,လောဘူးဒါး အ.လ.က(ခွဲ),04/05/20,27
Q002003002,MMR002,Kayah,MMR002003,Hpruso,ကွာရန်တင်းစခန်း,လောဘူးဒါး အ.လ.က(ခွဲ),04/19/20,0
Q002004001,MMR002,Kayah,MMR002004,Shadaw,ကွာရန်တင်းစခန်း,ရှားတော အ.ထ.က,04/18/20,37
Q002004001,MMR002,Kayah,MMR002004,Shadaw,ကွာရန်တင်းစခန်း,ရှားတော အ.ထ.က,04/06/20,7
Q002004001,MMR002,Kayah,MMR002004,Shadaw,ကွာရန်တင်းစခန်း,ရှားတော အ.ထ.က,04/20/20,10
Q002004001,MMR002,Kayah,MMR002004,Shadaw,ကွာရန်တင်းစခန်း,ရှားတော အ.ထ.က,04/11/20,0
Q002004001,MMR002,Kayah,MMR002004,Shadaw,ကွာရန်တင်းစခန်း,ရှားတော အ.ထ.က,04/16/20,7
Q002004001,MMR002,Kayah,MMR002004,Shadaw,ကွာရန်တင်းစခန်း,ရှားတော အ.ထ.က,04/08/20,0
Q002004001,MMR002,Kayah,MMR002004,Shadaw,ကွာရန်တင်းစခန်း,ရှားတော အ.ထ.က,04/17/20,7
Q002004001,MMR002,Kayah,MMR002004,Shadaw,ကွာရန်တင်းစခန်း,ရှားတော အ.ထ.က,04/09/20,2
Q002004001,MMR002,Kayah,MMR002004,Shadaw,ကွာရန်တင်းစခန်း,ရှားတော အ.ထ.က,04/05/20,9
Q002004001,MMR002,Kayah,MMR002004,Shadaw,ကွာရန်တင်းစခန်း,ရှားတော အ.ထ.က,04/12/20,0
Q002004001,MMR002,Kayah,MMR002004,Shadaw,ကွာရန်တင်းစခန်း,ရှားတော အ.ထ.က,04/07/20,7
Q002004001,MMR002,Kayah,MMR002004,Shadaw,ကွာရန်တင်းစခန်း,ရှားတော အ.ထ.က,04/10/20,3
Q002004001,MMR002,Kayah,MMR002004,Shadaw,ကွာရန်တင်းစခန်း,ရှားတော အ.ထ.က,04/15/20,7
Q002004001,MMR002,Kayah,MMR002004,Shadaw,ကွာရန်တင်းစခန်း,ရှားတော အ.ထ.က,04/14/20,6
Q002004001,MMR002,Kayah,MMR002004,Shadaw,ကွာရန်တင်းစခန်း,ရှားတော အ.ထ.က,04/19/20,7
Q002004002,MMR002,Kayah,MMR002004,Shadaw,ကွာရန်တင်းစခန်း,ရှားတောဆေးရုံ,04/20/20,0
Q002005001,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,စောလဖော်ခန်းမ + ဆေးရုံ (မိခင်ကလေးရုံးဟောင်း),04/18/20,0
Q002005001,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,စောလဖော်ခန်းမ + ဆေးရုံ (မိခင်ကလေးရုံးဟောင်း),04/08/20,0
Q002005001,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,စောလဖော်ခန်းမ + ဆေးရုံ (မိခင်ကလေးရုံးဟောင်း),04/17/20,0
Q002005001,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,စောလဖော်ခန်းမ + ဆေးရုံ (မိခင်ကလေးရုံးဟောင်း),04/20/20,0
Q002005001,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,စောလဖော်ခန်းမ + ဆေးရုံ (မိခင်ကလေးရုံးဟောင်း),04/14/20,0
Q002005001,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,စောလဖော်ခန်းမ + ဆေးရုံ (မိခင်ကလေးရုံးဟောင်း),04/12/20,0
Q002005001,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,စောလဖော်ခန်းမ + ဆေးရုံ (မိခင်ကလေးရုံးဟောင်း),04/11/20,0
Q002005001,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,စောလဖော်ခန်းမ + ဆေးရုံ (မိခင်ကလေးရုံးဟောင်း),04/09/20,0
Q002005001,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,စောလဖော်ခန်းမ + ဆေးရုံ (မိခင်ကလေးရုံးဟောင်း),04/16/20,0
Q002005001,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,စောလဖော်ခန်းမ + ဆေးရုံ (မိခင်ကလေးရုံးဟောင်း),04/06/20,1
Q002005001,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,စောလဖော်ခန်းမ + ဆေးရုံ (မိခင်ကလေးရုံးဟောင်း),04/07/20,0
Q002005001,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,စောလဖော်ခန်းမ + ဆေးရုံ (မိခင်ကလေးရုံးဟောင်း),04/19/20,0
Q002005001,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,စောလဖော်ခန်းမ + ဆေးရုံ (မိခင်ကလေးရုံးဟောင်း),04/15/20,0
Q002005001,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,စောလဖော်ခန်းမ + ဆေးရုံ (မိခင်ကလေးရုံးဟောင်း),04/10/20,0
Q002005001,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,စောလဖော်ခန်းမ + ဆေးရုံ (မိခင်ကလေးရုံးဟောင်း),04/05/20,1
Q002005005,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,တိုင်းရင်းဆေးဝန်ထမ်းအိမ်ရာ,04/19/20,2
Q002005005,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,တိုင်းရင်းဆေးဝန်ထမ်းအိမ်ရာ,04/20/20,2
Q002005005,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,တိုင်းရင်းဆေးဝန်ထမ်းအိမ်ရာ,04/18/20,2
Q002005005,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,တိုင်းရင်းဆေးဝန်ထမ်းအိမ်ရာ,04/17/20,2
Q002005003,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,ရွာသစ် အ.ထ.က,04/18/20,4
Q002005003,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,ရွာသစ် အ.ထ.က,04/12/20,0
Q002005003,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,ရွာသစ် အ.ထ.က,04/07/20,0
Q002005003,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,ရွာသစ် အ.ထ.က,04/08/20,0
Q002005003,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,ရွာသစ် အ.ထ.က,04/20/20,6
Q002005003,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,ရွာသစ် အ.ထ.က,04/14/20,0
Q002005003,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,ရွာသစ် အ.ထ.က,04/16/20,13
Q002005003,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,ရွာသစ် အ.ထ.က,04/09/20,0
Q002005003,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,ရွာသစ် အ.ထ.က,04/17/20,4
Q002005003,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,ရွာသစ် အ.ထ.က,04/11/20,0
Q002005003,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,ရွာသစ် အ.ထ.က,04/19/20,6
Q002005003,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,ရွာသစ် အ.ထ.က,04/10/20,0
Q002005003,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,ရွာသစ် အ.ထ.က,04/06/20,0
Q002005003,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,ရွာသစ် အ.ထ.က,04/05/20,0
Q002005003,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,ရွာသစ် အ.ထ.က,04/15/20,13
Q002005004,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,ရွာသစ်ခန်းမဆောင်,04/12/20,0
Q002005004,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,ရွာသစ်ခန်းမဆောင်,04/18/20,0
Q002005004,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,ရွာသစ်ခန်းမဆောင်,04/08/20,0
Q002005004,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,ရွာသစ်ခန်းမဆောင်,04/17/20,0
Q002005004,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,ရွာသစ်ခန်းမဆောင်,04/11/20,0
Q002005004,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,ရွာသစ်ခန်းမဆောင်,04/07/20,0
Q002005004,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,ရွာသစ်ခန်းမဆောင်,04/20/20,0
Q002005004,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,ရွာသစ်ခန်းမဆောင်,04/09/20,0
Q002005004,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,ရွာသစ်ခန်းမဆောင်,04/06/20,0
Q002005004,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,ရွာသစ်ခန်းမဆောင်,04/16/20,0
Q002005004,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,ရွာသစ်ခန်းမဆောင်,04/19/20,0
Q002005004,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,ရွာသစ်ခန်းမဆောင်,04/14/20,0
Q002005004,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,ရွာသစ်ခန်းမဆောင်,04/10/20,0
Q002005004,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,ရွာသစ်ခန်းမဆောင်,04/15/20,0
Q002005004,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,ရွာသစ်ခန်းမဆောင်,04/05/20,0
Q002005002,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,အ.ထ.က (ဘောလခဲ),04/12/20,0
Q002005002,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,အ.ထ.က (ဘောလခဲ),04/14/20,1
Q002005002,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,အ.ထ.က (ဘောလခဲ),04/20/20,10
Q002005002,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,အ.ထ.က (ဘောလခဲ),04/08/20,0
Q002005002,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,အ.ထ.က (ဘောလခဲ),04/07/20,0
Q002005002,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,အ.ထ.က (ဘောလခဲ),04/17/20,17
Q002005002,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,အ.ထ.က (ဘောလခဲ),04/11/20,0
Q002005002,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,အ.ထ.က (ဘောလခဲ),04/18/20,9
Q002005002,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,အ.ထ.က (ဘောလခဲ),04/06/20,0
Q002005002,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,အ.ထ.က (ဘောလခဲ),04/09/20,0
Q002005002,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,အ.ထ.က (ဘောလခဲ),04/19/20,0
Q002005002,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,အ.ထ.က (ဘောလခဲ),04/16/20,33
Q002005002,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,အ.ထ.က (ဘောလခဲ),04/05/20,0
Q002005002,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,အ.ထ.က (ဘောလခဲ),04/10/20,0
Q002005002,MMR002,Kayah,MMR002005,Bawlake,ကွာရန်တင်းစခန်း,အ.ထ.က (ဘောလခဲ),04/15/20,33
Q002006001,MMR002,Kayah,MMR002006,Hpasawng,ကွာရန်တင်းစခန်း,ဖားဆောင်း အ.ထ.က,04/08/20,0
Q002006001,MMR002,Kayah,MMR002006,Hpasawng,ကွာရန်တင်းစခန်း,ဖားဆောင်း အ.ထ.က,04/09/20,0
Q002006001,MMR002,Kayah,MMR002006,Hpasawng,ကွာရန်တင်းစခန်း,ဖားဆောင်း အ.ထ.က,04/06/20,0
Q002006001,MMR002,Kayah,MMR002006,Hpasawng,ကွာရန်တင်းစခန်း,ဖားဆောင်း အ.ထ.က,04/10/20,0
Q002006001,MMR002,Kayah,MMR002006,Hpasawng,ကွာရန်တင်းစခန်း,ဖားဆောင်း အ.ထ.က,04/12/20,0
Q002006001,MMR002,Kayah,MMR002006,Hpasawng,ကွာရန်တင်းစခန်း,ဖားဆောင်း အ.ထ.က,04/18/20,9
Q002006001,MMR002,Kayah,MMR002006,Hpasawng,ကွာရန်တင်းစခန်း,ဖားဆောင်း အ.ထ.က,04/11/20,0
Q002006001,MMR002,Kayah,MMR002006,Hpasawng,ကွာရန်တင်းစခန်း,ဖားဆောင်း အ.ထ.က,04/19/20,9
Q002006001,MMR002,Kayah,MMR002006,Hpasawng,ကွာရန်တင်းစခန်း,ဖားဆောင်း အ.ထ.က,04/17/20,9
Q002006001,MMR002,Kayah,MMR002006,Hpasawng,ကွာရန်တင်းစခန်း,ဖားဆောင်း အ.ထ.က,04/20/20,10
Q002006001,MMR002,Kayah,MMR002006,Hpasawng,ကွာရန်တင်းစခန်း,ဖားဆောင်း အ.ထ.က,04/14/20,0
Q002006001,MMR002,Kayah,MMR002006,Hpasawng,ကွာရန်တင်းစခန်း,ဖားဆောင်း အ.ထ.က,04/15/20,9
Q002006001,MMR002,Kayah,MMR002006,Hpasawng,ကွာရန်တင်းစခန်း,ဖားဆောင်း အ.ထ.က,04/07/20,0
Q002006001,MMR002,Kayah,MMR002006,Hpasawng,ကွာရန်တင်းစခန်း,ဖားဆောင်း အ.ထ.က,04/05/20,0
Q002006001,MMR002,Kayah,MMR002006,Hpasawng,ကွာရန်တင်းစခန်း,ဖားဆောင်း အ.ထ.က,04/16/20,9
Q002006002,MMR002,Kayah,MMR002006,Hpasawng,ကွာရန်တင်းစခန်း,လိုခါးလို ကြယ်ဖြူခန်းမ (မော်ချီး),04/10/20,0
